mean,std,min,max,median,contrast,energy,homogeneity,correlation,fft_mean,fft_std,fft_energy,fft_max,edge_density,edge_count,edge_strength,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,label,image
0.19894881902956493,0.13440209837272243,0.0,0.9411764705882353,0.20392156862745098,126.44776348039218,0.03710772058297393,0.27950869550976476,0.9460175203163308,11.495014069837623,60.37928713979346,247581485.56229144,13038.30980392157,0.1360931396484375,8919,2274345,0.0448455810546875,0.071258544921875,0.05413818359375,0.1125335693359375,0.2018585205078125,0.1365509033203125,0.0800933837890625,0.0755767822265625,0.1048431396484375,0.1183013916015625,pituitary,1724.jpg
0.1768230961818321,0.18241626973232983,0.0,0.9529411764705882,0.10980392156862745,158.1028492647059,0.10145161335589077,0.3661637548867466,0.9634737029961268,12.183446293824987,63.88579565071486,277206220.76850444,11588.27843137255,0.121368408203125,7954,2028270,0.0417633056640625,0.068115234375,0.0441131591796875,0.0958099365234375,0.158935546875,0.13385009765625,0.072509765625,0.0771942138671875,0.1923065185546875,0.1154022216796875,pituitary,0316.jpg
0.2310086119408701,0.1818084299020957,0.0,0.9450980392156862,0.2549019607843137,146.66017156862748,0.06170482041567206,0.33536912800472624,0.965822299535267,12.104717703571467,74.27684702420672,371167998.4134101,15139.380392156861,0.11578369140625,7588,1934940,0.03228759765625,0.0569610595703125,0.045562744140625,0.1171722412109375,0.2181396484375,0.16046142578125,0.0789031982421875,0.06732177734375,0.1293792724609375,0.09381103515625,pituitary,0854.jpg
0.17141197054993873,0.1532951010629587,0.0,0.9294117647058824,0.1450980392156863,181.34868259803923,0.09316797338434055,0.34116814601227974,0.9406027966330524,11.907898849244278,57.65276021871138,227124105.43489426,11233.654901960785,0.11639404296875,7628,1945140,0.0464019775390625,0.0704498291015625,0.04901123046875,0.0961151123046875,0.1534423828125,0.1245574951171875,0.070281982421875,0.075775146484375,0.1916351318359375,0.1223297119140625,pituitary,1721.jpg
0.1552211387484681,0.18820975377444796,0.0,0.9882352941176471,0.027450980392156862,194.6305147058824,0.27423222588501717,0.5284054116689949,0.9578034939047356,12.730597117213948,61.142506610767896,255621478.32519802,10172.572549019607,0.1042327880859375,6831,1741905,0.02703857421875,0.044097900390625,0.031280517578125,0.070343017578125,0.1273345947265625,0.115875244140625,0.0461578369140625,0.0498199462890625,0.4172821044921875,0.070770263671875,pituitary,1131.jpg
0.14263078278186272,0.17333926821909448,0.0,0.9137254901960784,0.023529411764705882,157.92643995098038,0.2740922533640155,0.5431938335967982,0.9596349545357553,11.599480135161519,56.2833355434977,216423582.87944636,9347.450980392157,0.0916748046875,6008,1532040,0.0268707275390625,0.0428619384765625,0.0306243896484375,0.0693817138671875,0.1207733154296875,0.1220245361328125,0.0479888916015625,0.051025390625,0.415496826171875,0.0729522705078125,pituitary,1599.jpg
0.13264842313878675,0.13779531644643314,0.0,0.9490196078431372,0.08627450980392157,120.09368872549021,0.13552709251419554,0.4554185300500163,0.9513791812368845,10.014827984073259,47.92928918099258,157123447.41942328,8693.24705882353,0.095428466796875,6254,1594770,0.03826904296875,0.065032958984375,0.0331268310546875,0.0838470458984375,0.1337432861328125,0.1387786865234375,0.0687408447265625,0.0801544189453125,0.247467041015625,0.11083984375,pituitary,0295.jpg
0.396296781652114,0.2339511417016102,0.0,1.0,0.3607843137254902,354.17337622549024,0.023187380367695975,0.15276838280752156,0.9499925623520219,16.980305988526574,116.58114560565733,909606538.5884203,25971.705882352944,0.1885986328125,12360,3151800,0.0702972412109375,0.0904388427734375,0.063232421875,0.1010894775390625,0.149871826171875,0.11578369140625,0.07257080078125,0.0877227783203125,0.101776123046875,0.147216796875,pituitary,0048.jpg
0.1696230420879289,0.17924198533014746,0.0,0.9725490196078431,0.09019607843137255,202.55958946078434,0.1136757494907912,0.3841563153082149,0.9515391434011053,13.354385417029022,61.747719652241884,261562072.57147247,11116.41568627451,0.1173858642578125,7693,1961715,0.044891357421875,0.0704345703125,0.0413055419921875,0.0863189697265625,0.1489715576171875,0.12396240234375,0.069488525390625,0.0811309814453125,0.2134246826171875,0.1200714111328125,pituitary,0458.jpg
0.20745047774969366,0.1600676748721085,0.0,0.9882352941176471,0.2196078431372549,149.46009497549022,0.060344323044700304,0.3271868861907547,0.9550648636465584,11.774826381388547,66.03697669535033,294881121.2307881,13595.474509803922,0.120086669921875,7870,2006850,0.030517578125,0.0566864013671875,0.04736328125,0.119537353515625,0.221954345703125,0.1688232421875,0.07745361328125,0.0670623779296875,0.1231689453125,0.087432861328125,pituitary,0687.jpg
0.19405344046798403,0.1379432190344875,0.0,0.9098039215686274,0.21568627450980393,141.58806678921573,0.0764015849212176,0.2963346123196507,0.9425694667874618,10.172397203310606,60.095216495441996,243460519.39506343,12717.486274509803,0.1339569091796875,8779,2238645,0.0506134033203125,0.071441650390625,0.054473876953125,0.10205078125,0.161651611328125,0.119384765625,0.0734100341796875,0.07525634765625,0.16802978515625,0.123687744140625,pituitary,0940.jpg
0.17972489899280022,0.14017326739450767,0.0,0.9176470588235294,0.1843137254901961,151.17630208333338,0.060633745648990676,0.30680421218031156,0.9407295193137305,10.295275730865033,57.43322425577046,223121765.2228528,11778.450980392157,0.121612548828125,7970,2032350,0.0500946044921875,0.077423095703125,0.052520751953125,0.1019134521484375,0.1600799560546875,0.1278076171875,0.0804595947265625,0.08428955078125,0.1309814453125,0.134429931640625,pituitary,0304.jpg
0.19837472953048407,0.15380051811577908,0.0,0.9294117647058824,0.20784313725490197,135.78386948529408,0.045214359424668296,0.29081076314791954,0.9557772813944936,11.843728784355726,63.158226197283874,270613574.3138793,13000.686274509804,0.130035400390625,8522,2173110,0.046844482421875,0.0751495361328125,0.0532073974609375,0.1054534912109375,0.1854095458984375,0.1365814208984375,0.08074951171875,0.08148193359375,0.110015869140625,0.1251068115234375,pituitary,1250.jpg
0.17801453833486516,0.16273773094849006,0.0,0.9215686274509803,0.17254901960784313,140.37807904411767,0.10323158823075093,0.3784510237648815,0.9592114339959599,11.295922582447735,60.70264528774542,249850037.00509033,11666.360784313725,0.115966796875,7600,1938000,0.043487548828125,0.06683349609375,0.0424041748046875,0.0949859619140625,0.1501007080078125,0.132598876953125,0.0688934326171875,0.078765869140625,0.20751953125,0.114410400390625,pituitary,1119.jpg
0.19386339374617037,0.1299354646225213,0.0,0.9490196078431372,0.21176470588235294,132.10084252450983,0.0412000458632685,0.27742883291665044,0.9395449060437816,11.534887657825596,58.621206893674376,233930721.2603152,12705.03137254902,0.1399993896484375,9175,2339625,0.047393798828125,0.07757568359375,0.05548095703125,0.1065673828125,0.182861328125,0.1319427490234375,0.078887939453125,0.0799713134765625,0.1147918701171875,0.1245269775390625,pituitary,0278.jpg
0.12743967093673406,0.09415455444204662,0.0,0.9176470588235294,0.10980392156862745,61.723330269607864,0.054042711901554914,0.3173756113875604,0.9463645454704442,7.2347713535555815,39.912424292111545,107829233.54352938,8351.886274509805,0.091278076171875,5982,1525410,0.0558929443359375,0.0837554931640625,0.05950927734375,0.0992889404296875,0.136627197265625,0.1177825927734375,0.08294677734375,0.091217041015625,0.12615966796875,0.146820068359375,pituitary,0303.jpg
0.17316583371629898,0.15350902173656125,0.0,0.9294117647058824,0.14901960784313725,182.10231311274512,0.09063316322306035,0.3363392532321232,0.9405173311606984,11.943399104557553,58.02500714254421,230001622.12662825,11348.596078431372,0.1160736083984375,7607,1939785,0.04730224609375,0.071319580078125,0.048797607421875,0.096221923828125,0.15301513671875,0.12469482421875,0.0707550048828125,0.075958251953125,0.18963623046875,0.1222991943359375,pituitary,1056.jpg
0.20338487812117037,0.180466524252397,0.0,0.9725490196078431,0.2,172.89587928921569,0.0893426236631574,0.34231564398150616,0.9591375736749307,11.940818070205983,68.57643645301164,317542286.80489045,13329.03137254902,0.1126556396484375,7383,1882665,0.0471343994140625,0.071441650390625,0.047119140625,0.0962371826171875,0.1534423828125,0.12744140625,0.0738372802734375,0.076934814453125,0.184051513671875,0.1223602294921875,pituitary,0678.jpg
0.18978241565180756,0.15041330791732654,0.0,0.9529411764705882,0.19215686274509805,151.01194852941174,0.05228569688080141,0.2997626341666589,0.9485936640423849,12.38353729696348,60.743552868492785,251863447.04885805,12437.580392156862,0.1380157470703125,9045,2306475,0.04718017578125,0.073333740234375,0.0512542724609375,0.1052398681640625,0.1821746826171875,0.1364593505859375,0.077728271484375,0.082122802734375,0.1210174560546875,0.1234893798828125,pituitary,1361.jpg
0.19788908116957718,0.1491440417411411,0.0,0.9725490196078431,0.21568627450980393,135.51836703431377,0.05652017631015884,0.3102084015437512,0.9530744902226904,11.990739070933634,62.29283204917371,263728316.29631686,12968.858823529412,0.1278228759765625,8377,2136135,0.0500640869140625,0.0783843994140625,0.0533447265625,0.103118896484375,0.156982421875,0.1314849853515625,0.0808868408203125,0.08642578125,0.127197265625,0.132110595703125,pituitary,0485.jpg
0.1730699726179534,0.1405303994086477,0.0,0.9568627450980393,0.16862745098039217,163.1654411764706,0.04732759180555222,0.27356156836057505,0.936385475259673,11.967765168252079,55.803614857570594,213468501.39632452,11342.313725490196,0.1523590087890625,9985,2546175,0.0468292236328125,0.0739593505859375,0.0535125732421875,0.1055908203125,0.1981048583984375,0.1325836181640625,0.0762939453125,0.080230712890625,0.1136322021484375,0.1192626953125,pituitary,1697.jpg
0.16110026041666667,0.15802260288163336,0.0,0.9764705882352941,0.13725490196078433,150.95765931372546,0.1091128881203771,0.39796304351288164,0.9535077774028202,11.801538423554005,56.55181331609054,218718791.1721338,10557.866666666667,0.1068572998046875,7003,1785765,0.04290771484375,0.06988525390625,0.0405120849609375,0.087493896484375,0.1432037353515625,0.1357269287109375,0.07073974609375,0.078887939453125,0.21319580078125,0.1174468994140625,pituitary,1198.jpg
0.20733038210401342,0.13956122496497023,0.0,0.9215686274509803,0.23921568627450981,145.92959558823532,0.05050294875898691,0.30817807075960046,0.942145510454672,11.670450987676867,62.907792418017664,268277499.37408695,13587.603921568629,0.1260528564453125,8261,2106555,0.048828125,0.076446533203125,0.05133056640625,0.1046905517578125,0.1603240966796875,0.134063720703125,0.079315185546875,0.0831146240234375,0.1341552734375,0.1277313232421875,pituitary,0545.jpg
0.21831814635033697,0.16137962146194504,0.0,0.9372549019607843,0.23529411764705882,211.4067401960784,0.05002663624090303,0.2670298550300603,0.9374240863568543,12.260329956989882,68.41120903176126,316565698.10725105,14307.698039215686,0.1417236328125,9288,2368440,0.0526123046875,0.0795440673828125,0.0571136474609375,0.1039276123046875,0.1686553955078125,0.1243896484375,0.079803466796875,0.085357666015625,0.116607666015625,0.131988525390625,pituitary,1130.jpg
0.21962627336090687,0.17116403855220755,0.0,0.9411764705882353,0.23921568627450981,167.4400735294118,0.07450300880523805,0.30504740663991203,0.9559411977853702,12.07551438854819,70.25221256969127,333000960.81494814,14393.427450980393,0.1295318603515625,8489,2164695,0.0489044189453125,0.0736541748046875,0.0512237548828125,0.095977783203125,0.164794921875,0.1231842041015625,0.072845458984375,0.0783233642578125,0.17138671875,0.1197052001953125,pituitary,0821.jpg
0.1799483953737745,0.13557936643700105,0.0,0.9568627450980393,0.19215686274509805,148.3737745098039,0.057444788602905146,0.30492090277276945,0.9377966420894015,9.886161170472935,56.82499635729126,218026239.177178,11793.098039215685,0.1169586181640625,7665,1954575,0.0497283935546875,0.079498291015625,0.0516510009765625,0.1031494140625,0.158416748046875,0.128326416015625,0.079986572265625,0.086517333984375,0.1273040771484375,0.1354217529296875,pituitary,1414.jpg
0.13895293591069235,0.15738050229828557,0.0,0.9921568627450981,0.047058823529411764,129.65572916666673,0.27667501035315584,0.5259603977774905,0.9597830267887874,10.590129351987107,52.69202354106916,189307301.69430214,9106.419607843138,0.1039886474609375,6815,1737825,0.0288543701171875,0.0450439453125,0.0314178466796875,0.072357177734375,0.1237945556640625,0.1187591552734375,0.0485687255859375,0.050750732421875,0.40557861328125,0.0748748779296875,pituitary,1291.jpg
0.24895821365655635,0.20162350911483867,0.0,0.9882352941176471,0.2823529411764706,135.89013480392157,0.0780532029941734,0.38024848253047017,0.974249873439266,12.007362713290817,81.12908953735716,440802078.1294579,16315.725490196079,0.112060546875,7344,1872720,0.0273590087890625,0.052734375,0.0401763916015625,0.1159515380859375,0.2085418701171875,0.173980712890625,0.07891845703125,0.0666046142578125,0.1500091552734375,0.085723876953125,pituitary,1086.jpg
0.15859452789905024,0.1886956603577504,0.0,0.9921568627450981,0.027450980392156862,185.37693014705886,0.2784001003887977,0.524066933046603,0.9600122953780328,12.624641864621212,61.82615003081158,260954810.60342953,10393.650980392158,0.1040496826171875,6819,1738845,0.0280303955078125,0.04522705078125,0.0298919677734375,0.0698089599609375,0.1284332275390625,0.117767333984375,0.049072265625,0.0521087646484375,0.405975341796875,0.0736846923828125,pituitary,0718.jpg
0.15216698740042894,0.1566869220096722,0.0,0.9333333333333333,0.10196078431372549,164.13229166666665,0.24849633321550302,0.4401062750117909,0.9486041983082697,11.558506625847555,54.706800768287614,204893921.3272434,9972.41568627451,0.1320037841796875,8651,2206005,0.037841796875,0.0566558837890625,0.039215087890625,0.0773773193359375,0.1363677978515625,0.1093597412109375,0.0529937744140625,0.0590362548828125,0.3386688232421875,0.0924835205078125,pituitary,0907.jpg
0.25850417193244485,0.1467441537224661,0.00392156862745098,1.0,0.26666666666666666,276.2609221813726,0.028375891561338327,0.2213088489200357,0.901250595131496,13.195079582711752,74.94355462610655,379495809.36415225,16941.329411764706,0.1625213623046875,10651,2716005,0.05364990234375,0.0795135498046875,0.0561370849609375,0.1085357666015625,0.186431884765625,0.1217803955078125,0.0776214599609375,0.084686279296875,0.096038818359375,0.1356048583984375,pituitary,0471.jpg
0.21663339652267155,0.15106180115005188,0.0,0.9882352941176471,0.23137254901960785,195.63769914215686,0.036887954666510944,0.24811766847326955,0.9338813240249325,12.887165887062869,66.3704531339767,299572664.323937,14197.286274509805,0.1651611328125,10824,2760120,0.048187255859375,0.076690673828125,0.054962158203125,0.11224365234375,0.193084716796875,0.134429931640625,0.0767059326171875,0.077392578125,0.1046905517578125,0.121612548828125,pituitary,0702.jpg
0.2032070384306066,0.1688279290728638,0.0,0.9568627450980393,0.20784313725490197,164.08390012254904,0.059607721216413695,0.2938359528711873,0.9556892548223032,11.689731851517774,66.61455445992821,299771408.9839908,13317.376470588235,0.12359619140625,8100,2065500,0.0524444580078125,0.0805206298828125,0.0539703369140625,0.100189208984375,0.1621246337890625,0.12091064453125,0.0802764892578125,0.0859832763671875,0.1239166259765625,0.1396636962890625,pituitary,0728.jpg
0.14030630074295344,0.15786252164158165,0.0,0.9921568627450981,0.050980392156862744,130.02913602941175,0.27378247992554333,0.5248350965683205,0.9599114897087301,10.608993841793694,53.01675671929318,191583174.221361,9195.113725490195,0.1044158935546875,6843,1744965,0.0291900634765625,0.04547119140625,0.0317840576171875,0.0701904296875,0.1242523193359375,0.1134033203125,0.0474090576171875,0.0504608154296875,0.4110107421875,0.0768280029296875,pituitary,0588.jpg
0.24798224954044118,0.183856818990212,0.0,0.9764705882352941,0.2784313725490196,168.9389705882353,0.05711873114511838,0.34219050138587537,0.961461027886484,13.187577175069173,77.92029264984077,409304052.4253749,16251.764705882353,0.115447998046875,7566,1929330,0.0301971435546875,0.0587158203125,0.0444488525390625,0.1205902099609375,0.215545654296875,0.1605682373046875,0.0803985595703125,0.070465087890625,0.1227264404296875,0.096343994140625,pituitary,0774.jpg
0.19268571442248775,0.1617037420201589,0.0,0.984313725490196,0.1843137254901961,182.76127450980397,0.08055565953429736,0.3057301860352121,0.946167945996388,11.398436734598038,63.37920811590453,271767855.5228912,12627.850980392157,0.120361328125,7888,2011440,0.047637939453125,0.0706787109375,0.05145263671875,0.1005096435546875,0.1676483154296875,0.124542236328125,0.072296142578125,0.073272705078125,0.1727142333984375,0.1192474365234375,pituitary,1170.jpg
0.14695225135952816,0.16134269267460039,0.0,0.9294117647058824,0.054901960784313725,170.81875000000002,0.21110881911548282,0.444168777989353,0.9495754586936854,11.521723464733409,54.667133791763725,204553953.51621684,9630.66274509804,0.120086669921875,7870,2006850,0.038909912109375,0.05999755859375,0.040924072265625,0.0769195556640625,0.1255950927734375,0.1110076904296875,0.0571441650390625,0.0650482177734375,0.32574462890625,0.0987091064453125,pituitary,0554.jpg
0.27713712804457724,0.20431050095105946,0.0,0.9803921568627451,0.3058823529411765,160.25851715686278,0.0585806105509831,0.3259896434477514,0.9703975979968653,13.430526310549618,87.11353237033495,509158788.89165705,18162.45882352941,0.1295318603515625,8489,2164695,0.0306396484375,0.0554656982421875,0.046234130859375,0.11962890625,0.2311248779296875,0.1611328125,0.0740966796875,0.06744384765625,0.1252288818359375,0.0890045166015625,pituitary,0014.jpg
0.19649119657628678,0.14481966757550788,0.0,0.8784313725490196,0.20784313725490197,104.37500000000003,0.049269988048753856,0.3244325973744093,0.9616208238046333,10.318615672976758,61.630033976405386,255900707.54276043,12877.247058823528,0.118682861328125,7778,1983390,0.030426025390625,0.0579071044921875,0.045745849609375,0.122406005859375,0.2317962646484375,0.16168212890625,0.0782470703125,0.0658111572265625,0.1143951416015625,0.091583251953125,pituitary,0064.jpg
0.19436406154258573,0.17358184069258625,0.0,0.9921568627450981,0.17254901960784313,218.1750153186275,0.09192820586712645,0.32865216620259724,0.944267310113788,13.174204540295788,65.39772087518456,291662827.4176394,12737.843137254902,0.1248016357421875,8179,2085645,0.0490570068359375,0.071380615234375,0.049835205078125,0.095794677734375,0.15313720703125,0.12286376953125,0.0699310302734375,0.07769775390625,0.1877899169921875,0.1225128173828125,pituitary,0097.jpg
0.16137019138710168,0.1849438061655368,0.0,0.9529411764705882,0.0392156862745098,184.75808823529417,0.2670886870324289,0.500040998784427,0.9585034213775292,12.503237567525888,61.57804711228167,258748372.47311032,10575.5568627451,0.099151611328125,6498,1656990,0.0350189208984375,0.0529632568359375,0.033935546875,0.0719146728515625,0.1195526123046875,0.1072540283203125,0.054718017578125,0.0581512451171875,0.3765106201171875,0.0899810791015625,pituitary,1743.jpg
0.18901552686504286,0.15537615541917313,0.0,0.9725490196078431,0.19215686274509805,189.75182291666664,0.05000967411022197,0.27366815816429996,0.9394930968657804,12.9837385122556,61.277829216982205,257133760.9576624,12387.32156862745,0.141082763671875,9246,2357730,0.047149658203125,0.07403564453125,0.0540313720703125,0.1060791015625,0.1924896240234375,0.1284027099609375,0.076202392578125,0.0811004638671875,0.1183013916015625,0.1222076416015625,pituitary,0088.jpg
0.19451120413985906,0.16677179979344736,0.0,0.9529411764705882,0.19215686274509805,146.67879901960788,0.07157337174020371,0.3174491128639432,0.9594128912558056,11.447148393820434,64.58508756417501,281953615.34917337,12747.486274509803,0.13153076171875,8620,2198100,0.044769287109375,0.0746002197265625,0.049774169921875,0.10369873046875,0.1660919189453125,0.14276123046875,0.079254150390625,0.0849151611328125,0.1298980712890625,0.124237060546875,pituitary,0607.jpg
0.21665541704963234,0.1568396498643944,0.0,0.9372549019607843,0.25098039215686274,180.8031709558824,0.08060934464849101,0.3015619311331269,0.9432805626168594,11.865312490539887,67.43548633337035,307254424.8637909,14198.729411764707,0.12799072265625,8388,2138940,0.0508880615234375,0.0747222900390625,0.0509185791015625,0.093780517578125,0.1637420654296875,0.1166534423828125,0.0703125,0.0762176513671875,0.174041748046875,0.12872314453125,pituitary,1661.jpg
0.1331234202665441,0.14494646074408993,0.0,0.8823529411764706,0.0784313725490196,122.5216299019608,0.27636924226127857,0.5492064230956096,0.9551846924344053,10.168157873064132,49.34475100419558,166349759.19784692,8724.376470588235,0.0855255126953125,5605,1429275,0.0260467529296875,0.0436248779296875,0.0281219482421875,0.06982421875,0.1251678466796875,0.1180877685546875,0.049041748046875,0.0526123046875,0.412109375,0.0753631591796875,pituitary,0644.jpg
0.20919692095588235,0.18976432871945004,0.0,0.9450980392156862,0.2,211.1739736519608,0.09499391770551244,0.352533141513332,0.9548713083323548,13.024664815722138,71.12255116120072,342626086.23956925,13709.929411764704,0.1240081787109375,8127,2072385,0.0459442138671875,0.0706024169921875,0.0460357666015625,0.0953521728515625,0.1521453857421875,0.1272735595703125,0.0709075927734375,0.077850341796875,0.190673828125,0.1232147216796875,pituitary,0835.jpg
0.20962105545343138,0.17413794681434075,0.0,0.9647058823529412,0.21568627450980393,210.81181066176472,0.08471677561896267,0.31908863235748075,0.9464522659964987,12.954904571546136,68.55072746015222,318965795.2435525,13737.72549019608,0.1249237060546875,8187,2087685,0.049468994140625,0.073577880859375,0.05078125,0.0955047607421875,0.1565704345703125,0.1219024658203125,0.0738983154296875,0.0767364501953125,0.1771697998046875,0.1243896484375,pituitary,1696.jpg
0.1768114875344669,0.1515307599637932,0.0,0.9137254901960784,0.2,156.36789215686278,0.09836515869792735,0.36902785824125456,0.9475620037174904,11.242200502811732,58.542537449469954,232889762.65497878,11587.517647058823,0.1191558837890625,7809,1991295,0.0426483154296875,0.0682373046875,0.0457611083984375,0.091583251953125,0.152923583984375,0.1337738037109375,0.0718231201171875,0.0782470703125,0.198822021484375,0.116180419921875,pituitary,0227.jpg
0.16528158748851104,0.1914574864282816,0.0,0.9647058823529412,0.0392156862745098,143.10772058823525,0.28057348428782225,0.5408517544996937,0.9700098022819889,11.697161205022768,63.68496421112171,274766118.7041292,10831.894117647058,0.0964508056640625,6321,1611855,0.02728271484375,0.041961669921875,0.030853271484375,0.0681610107421875,0.1305999755859375,0.1092681884765625,0.0483856201171875,0.049468994140625,0.424713134765625,0.069305419921875,pituitary,0192.jpg
0.18213716394761031,0.14202995167138202,0.0,0.9450980392156862,0.17647058823529413,178.2491727941177,0.053805561904007995,0.28546626960167704,0.9319415902577797,11.806638033743566,57.937177059085634,229121273.8386774,11936.54117647059,0.14093017578125,9236,2355180,0.0514984130859375,0.0794830322265625,0.0552215576171875,0.1049041748046875,0.1603851318359375,0.1299285888671875,0.080047607421875,0.0838623046875,0.122100830078125,0.132568359375,pituitary,1223.jpg
0.22928083831188725,0.17024162588927882,0.0,0.9882352941176471,0.25098039215686274,129.00955882352946,0.07493184165546354,0.362013280190589,0.9656838906744852,11.653505405398198,72.17189236696933,350262803.56662816,15026.149019607841,0.12469482421875,8172,2083860,0.0259857177734375,0.0517425537109375,0.0413665771484375,0.1153717041015625,0.222900390625,0.1687164306640625,0.074005126953125,0.062469482421875,0.15704345703125,0.0803985595703125,pituitary,1314.jpg
0.18088821710324754,0.13570288780588527,0.0,0.9450980392156862,0.20784313725490197,131.35093443627454,0.08367163323507676,0.33298016707392575,0.9449916458621416,9.667506361545394,57.07693470825048,219626678.18617457,11854.69019607843,0.12103271484375,7932,2022660,0.0513916015625,0.075836181640625,0.048828125,0.09375,0.14349365234375,0.122650146484375,0.07177734375,0.0796966552734375,0.184295654296875,0.1282806396484375,pituitary,0352.jpg
0.20467607086780026,0.1435552518506274,0.0,0.9686274509803922,0.20784313725490197,145.98275122549023,0.03751498554434237,0.2788943870196349,0.9454003350677738,12.236324828021486,62.81957379833222,268437192.540223,13413.650980392158,0.135772705078125,8898,2268990,0.045135498046875,0.07452392578125,0.054656982421875,0.1121368408203125,0.19635009765625,0.13372802734375,0.0785369873046875,0.078765869140625,0.1055908203125,0.120574951171875,pituitary,1081.jpg
0.1273076674517463,0.17851567509934124,0.0,0.9607843137254902,0.0196078431372549,171.19252450980395,0.3138042025836923,0.5580360536242951,0.9587723128910056,12.19723294378251,54.789383141762954,206480932.63723186,8343.235294117647,0.1024932861328125,6717,1712835,0.027557373046875,0.0406494140625,0.031005859375,0.0614013671875,0.1138916015625,0.1035003662109375,0.040924072265625,0.04693603515625,0.4657135009765625,0.06842041015625,pituitary,0620.jpg
0.1902292288985907,0.1325191904235109,0.0,0.9647058823529412,0.20392156862745098,140.98645833333333,0.04066371855725809,0.28438327063229996,0.9381052342343112,11.278028374940305,58.26892368790106,230848029.77119562,12466.862745098038,0.1296234130859375,8495,2166225,0.0479736328125,0.075164794921875,0.0543975830078125,0.1102752685546875,0.18572998046875,0.1336822509765625,0.0775299072265625,0.08099365234375,0.1091461181640625,0.1251068115234375,pituitary,1658.jpg
0.2247600480621936,0.15482278279628647,0.0,0.9411764705882353,0.23921568627450981,189.25015318627456,0.03850280101611807,0.2515701402985972,0.9390769214485477,12.225973856355465,68.79038414772397,319919973.199231,14729.874509803922,0.158782958984375,10406,2653530,0.051116943359375,0.0780181884765625,0.055999755859375,0.10546875,0.1858978271484375,0.12750244140625,0.0782470703125,0.082427978515625,0.10693359375,0.128387451171875,pituitary,1348.jpg
0.2115208644492953,0.17797497658802686,0.0,0.9490196078431372,0.23137254901960785,201.1858455882353,0.0861598056399312,0.3401511482446197,0.9510845037867687,12.535805411051149,69.6481413551739,328204944.11589396,13862.23137254902,0.1090545654296875,7147,1822485,0.0476837158203125,0.07525634765625,0.04833984375,0.0957183837890625,0.15020751953125,0.121612548828125,0.0719146728515625,0.079833984375,0.1833648681640625,0.126068115234375,pituitary,0143.jpg
0.12793932148054535,0.138416176065806,0.0,0.8941176470588236,0.08627450980392157,119.77591911764709,0.285523993216295,0.5789235861347866,0.9519555560319738,9.866196825358037,47.23334531784664,152589484.01310268,8384.63137254902,0.0890960693359375,5839,1488945,0.024566650390625,0.041839599609375,0.0265045166015625,0.067413330078125,0.11968994140625,0.1080780029296875,0.0467987060546875,0.0499420166015625,0.446624755859375,0.06854248046875,pituitary,0148.jpg
0.21243573357077206,0.16494908201901234,0.0,0.9529411764705882,0.23529411764705882,191.46767769607843,0.0900864001773339,0.3474996379826043,0.9457509060367775,12.045988495490867,67.79071473799509,310685652.9770397,13922.188235294117,0.1403961181640625,9201,2346255,0.03997802734375,0.06475830078125,0.0454864501953125,0.0987548828125,0.1714019775390625,0.139434814453125,0.06695556640625,0.071533203125,0.1963653564453125,0.1053314208984375,pituitary,0711.jpg
0.1644772398705576,0.17042738968595464,0.0,0.9372549019607843,0.11372549019607843,170.65995710784318,0.27186940973966783,0.48664101952082645,0.954831894033905,11.812723709303148,59.47196791788186,240940181.71423304,10779.180392156864,0.11669921875,7648,1950240,0.0351104736328125,0.052886962890625,0.035369873046875,0.0729217529296875,0.1237945556640625,0.1086273193359375,0.0537109375,0.05950927734375,0.3712005615234375,0.0868682861328125,pituitary,1043.jpg
0.1857452392578125,0.14700520992442975,0.0,0.9411764705882353,0.17647058823529413,160.2774356617647,0.038251756870565846,0.24924982728199802,0.9428954876856247,12.355200935996855,59.3691301582897,240998456.09362558,12173.0,0.1481781005859375,9711,2476305,0.052703857421875,0.0789947509765625,0.0583953857421875,0.1062164306640625,0.1839752197265625,0.1239776611328125,0.0762786865234375,0.0835113525390625,0.104034423828125,0.1319122314453125,pituitary,1280.jpg
0.17646526261871937,0.12236419203985893,0.0,0.9882352941176471,0.1843137254901961,114.82928921568632,0.04617463637180143,0.316189832708803,0.9408230784901517,10.051001343158052,54.04662725780123,198053759.93897724,11564.827450980392,0.1340179443359375,8783,2239665,0.0302734375,0.057708740234375,0.04742431640625,0.117706298828125,0.2403411865234375,0.1618499755859375,0.0771484375,0.067230224609375,0.11358642578125,0.08673095703125,pituitary,1239.jpg
0.19753388049555762,0.1513111551049982,0.0,0.9294117647058824,0.21176470588235294,146.01027879901966,0.053206397358850646,0.3014967111705346,0.9508849786821575,12.060777082919934,62.547417287430584,265921609.93587083,12945.580392156862,0.12591552734375,8252,2104260,0.0488433837890625,0.077392578125,0.0543365478515625,0.10516357421875,0.164276123046875,0.1328277587890625,0.0809326171875,0.0866546630859375,0.1199951171875,0.12957763671875,pituitary,1606.jpg
